corridor_id,origin,destination,length,free_flow_speed,base_capacity,required_separation
C01,HUB_A,MIC_1,20,120,8,45
C02,MIC_1,HUB_B,24,115,7,50
C03,HUB_B,MIC_2,18,125,8,45
C04,MIC_2,HUB_A,30,120,7,50
C05,HUB_A,HUB_B,40,140,10,40
C06,HUB_B,HUB_A,40,140,10,40
C07,HUB_B,PAD_1,12,110,4,60
C08,PAD_1,HUB_B,12,110,4,60
C09,HUB_A,PAD_2,15,110,4,60
C10,PAD_2,HUB_A,15,110,4,60
C11,MIC_1,PAD_1,16,100,3,65
C12,PAD_1,MIC_1,16,100,3,65
C13,MIC_2,PAD_2,16,100,3,65
C14,PAD_2,MIC_2,16,100,3,65
C15,HUB_B,PAD_2,20,108,3,62
C16,PAD_2,HUB_B,20,108,3,62
C17,HUB_A,PAD_3,22,105,3,65
C18,PAD_3,HUB_A,22,105,3,65
C19,HUB_B,PAD_3,18,105,3,65
C20,PAD_3,HUB_B,18,105,3,65
